Saprissa,LDA,Heredia,Cartago,Limon,Carmelita,Perez,Santos,Liberia,Grecia,UCR,Guadalupe
1,Saprissa,2,LDA,0
2,Saprissa,1,Heredia,1
3,Saprissa,3,Cartago,0
4,Saprissa,5,Limon,2
5,Saprissa,4,Carmelita,2
6,Saprissa,1,Perez,2
7,Saprissa,1,Santos,2
8,Saprissa,4,Liberia,0
9,Saprissa,6,Grecia,1
10,Saprissa,1,UCR,0
11,Saprissa,1,Guadalupe,0
12,LDA,2,Saprissa,0
13,LDA,0,Heredia,1
14,LDA,3,Cartago,3
15,LDA,3,Limon,2
16,LDA,1,Carmelita,3
17,LDA,3,Perez,3
18,LDA,2,Santos,2
19,LDA,3,Liberia,0
20,LDA,3,Grecia,0
21,LDA,2,UCR,1
22,LDA,0,Guadalupe,1
23,Heredia,1,Saprissa,1
24,Heredia,3,LDA,2
25,Heredia,3,Cartago,0
26,Heredia,2,Limon,0
27,Heredia,2,Carmelita,0
28,Heredia,2,Perez,1
29,Heredia,2,Santos,2
30,Heredia,4,Liberia,1
31,Heredia,2,Grecia,1
32,Heredia,5,UCR,0
33,Heredia,0,Guadalupe,0
34,Cartago,3,Saprissa,4
35,Cartago,2,LDA,2
36,Cartago,0,Heredia,1
37,Cartago,0,Limon,0
38,Cartago,2,Carmelita,6
39,Cartago,2,Perez,0
40,Cartago,0,Santos,0
41,Cartago,1,Liberia,0
42,Cartago,2,Grecia,2
43,Cartago,1,UCR,1
44,Cartago,0,Guadalupe,0
45,Limon,3,Saprissa,1
46,Limon,1,LDA,1
47,Limon,1,Heredia,1
48,Limon,3,Cartago,1
49,Limon,2,Carmelita,2
50,Limon,2,Perez,2
51,Limon,1,Santos,1
52,Limon,2,Liberia,1
53,Limon,1,Grecia,2
54,Limon,2,UCR,1
55,Limon,2,Guadalupe,1
56,Carmelita,0,Saprissa,2
57,Carmelita,1,LDA,1
58,Carmelita,0,Heredia,1
59,Carmelita,1,Cartago,1
60,Carmelita,0,Limon,1
61,Carmelita,2,Perez,1
62,Carmelita,1,Santos,1
63,Carmelita,1,Liberia,4
64,Carmelita,0,Grecia,1
65,Carmelita,1,UCR,2
66,Carmelita,3,Guadalupe,1
67,Perez,1,Saprissa,2
68,Perez,3,LDA,2
69,Perez,0,Heredia,1
70,Perez,3,Cartago,3
71,Perez,2,Limon,0
72,Perez,3,Carmelita,1
73,Perez,4,Santos,1
74,Perez,4,Liberia,0
75,Perez,2,Grecia,2
76,Perez,3,UCR,1
77,Perez,1,Guadalupe,1
78,Santos,3,Saprissa,2
79,Santos,2,LDA,1
80,Santos,1,Heredia,4
81,Santos,4,Cartago,0
82,Santos,2,Limon,2
83,Santos,3,Carmelita,2
84,Santos,4,Perez,0
85,Santos,4,Liberia,2
86,Santos,5,Grecia,0
87,Santos,0,UCR,0
88,Santos,0,Guadalupe,2
89,Liberia,1,Saprissa,5
90,Liberia,0,LDA,2
91,Liberia,0,Heredia,2
92,Liberia,0,Cartago,3
93,Liberia,3,Limon,1
94,Liberia,2,Carmelita,1
95,Liberia,2,Perez,2
96,Liberia,0,Santos,2
97,Liberia,1,Grecia,4
98,Liberia,2,UCR,3
99,Liberia,4,Guadalupe,1
100,Grecia,1,Saprissa,1
101,Grecia,0,LDA,3
102,Grecia,0,Heredia,1
103,Grecia,0,Cartago,0
104,Grecia,3,Limon,3
105,Grecia,1,Carmelita,1
106,Grecia,0,Perez,3
107,Grecia,2,Santos,1
108,Grecia,4,Liberia,0
109,Grecia,1,UCR,0
110,Grecia,1,Guadalupe,1
111,UCR,1,Saprissa,1
112,UCR,0,LDA,1
113,UCR,0,Heredia,0
114,UCR,0,Cartago,0
115,UCR,1,Limon,1
116,UCR,1,Carmelita,0
117,UCR,0,Perez,1
118,UCR,0,Santos,2
119,UCR,0,Liberia,0
120,UCR,1,Grecia,2
121,UCR,2,Guadalupe,1
122,Guadalupe,1,Saprissa,2
123,Guadalupe,1,LDA,1
124,Guadalupe,1,Heredia,2
125,Guadalupe,2,Cartago,3
126,Guadalupe,1,Limon,3
127,Guadalupe,1,Carmelita,1
128,Guadalupe,1,Perez,2
129,Guadalupe,0,Santos,4
130,Guadalupe,4,Liberia,0
131,Guadalupe,0,Grecia,3
132,Guadalupe,1,UCR,1
STOP
