saprissa,heredia,cartago,santos
1,saprissa,HOME_GOALS,heredia,VISIT_GOALS
2,saprissa,HOME_GOALS,cartago,VISIT_GOALS
3,saprissa,HOME_GOALS,santos,VISIT_GOALS
4,heredia,HOME_GOALS,saprissa,VISIT_GOALS
5,heredia,HOME_GOALS,cartago,VISIT_GOALS
6,heredia,HOME_GOALS,santos,VISIT_GOALS
7,cartago,HOME_GOALS,saprissa,VISIT_GOALS
8,cartago,HOME_GOALS,heredia,VISIT_GOALS
9,cartago,HOME_GOALS,santos,VISIT_GOALS
10,santos,HOME_GOALS,saprissa,VISIT_GOALS
11,santos,HOME_GOALS,heredia,VISIT_GOALS
12,santos,HOME_GOALS,cartago,VISIT_GOALS
STOP
